,correct,scenario,type,uid
0,0.0,13.0,crime,sethtest
1,1.0,18.0,crime,A2W3Q8OCO18HEN
2,1.0,21.0,crime,A2W3Q8OCO18HEN
3,1.0,8.0,crime,A2W3Q8OCO18HEN
4,1.0,5.0,crime,A2W3Q8OCO18HEN
5,1.0,22.0,crime,A2W3Q8OCO18HEN
6,1.0,19.0,crime,A2W3Q8OCO18HEN
7,0.0,9.0,crime,A3CAHROA74QYIE
8,0.0,16.0,crime,A3CAHROA74QYIE
9,0.0,5.0,crime,A3CAHROA74QYIE
10,0.0,24.0,crime,A1LLS4RSDRN8JS
11,0.0,14.0,crime,A1LLS4RSDRN8JS
12,0.0,27.0,crime,A1LLS4RSDRN8JS
13,1.0,6.0,crime,A3QJKATIZJ9NV2
14,0.0,21.0,crime,A3QJKATIZJ9NV2
15,0.0,22.0,crime,A3QJKATIZJ9NV2
16,1.0,1.0,crime,A3QJKATIZJ9NV2
17,0.0,19.0,crime,A3QJKATIZJ9NV2
18,1.0,31.0,crime,A8UJNIY9R8S7W
19,1.0,18.0,crime,A8UJNIY9R8S7W
20,1.0,14.0,crime,A8UJNIY9R8S7W
21,1.0,3.0,crime,A8UJNIY9R8S7W
22,1.0,1.0,crime,A8UJNIY9R8S7W
23,1.0,17.0,crime,A8UJNIY9R8S7W
24,1.0,3.0,crime,A3VZ5K4RRT6NN8
25,1.0,17.0,crime,A3VZ5K4RRT6NN8
26,1.0,14.0,crime,A3VZ5K4RRT6NN8
27,1.0,29.0,crime,A3VZ5K4RRT6NN8
28,1.0,11.0,crime,A3VZ5K4RRT6NN8
29,1.0,28.0,crime,A3VZ5K4RRT6NN8
30,0.0,20.0,crime,A2XP1TT59KNAHG
31,1.0,28.0,crime,A2XP1TT59KNAHG
32,0.0,15.0,crime,A2XP1TT59KNAHG
33,0.0,1.0,crime,A2XP1TT59KNAHG
34,0.0,5.0,crime,A19IYNU02HE2Z2
35,0.0,8.0,crime,A19IYNU02HE2Z2
36,1.0,7.0,crime,A19IYNU02HE2Z2
37,1.0,6.0,crime,A26M997VYVK0E6
38,1.0,5.0,crime,A26M997VYVK0E6
39,1.0,20.0,crime,A26M997VYVK0E6
40,1.0,2.0,crime,A26M997VYVK0E6
41,1.0,7.0,crime,A26M997VYVK0E6
42,1.0,3.0,crime,A26M997VYVK0E6
43,0.0,4.0,crime,AD5XOLO965T04
44,0.0,9.0,crime,AD5XOLO965T04
45,0.0,1.0,crime,AD5XOLO965T04
46,1.0,13.0,crime,AD65XH6H5ES2Z
47,0.0,21.0,crime,AD65XH6H5ES2Z
48,0.0,9.0,crime,A3PJ4WKS6GY5LH
49,1.0,1.0,crime,A3PJ4WKS6GY5LH
50,0.0,26.0,crime,A3W03WEOEDEF0L
51,1.0,31.0,crime,A3W03WEOEDEF0L
52,0.0,14.0,crime,A3W03WEOEDEF0L
53,0.0,4.0,crime,A3W03WEOEDEF0L
54,1.0,28.0,crime,AY0ONNUWEGXH5
55,1.0,31.0,crime,AY0ONNUWEGXH5
56,1.0,20.0,crime,AY0ONNUWEGXH5
57,1.0,3.0,crime,AY0ONNUWEGXH5
58,1.0,7.0,crime,AY0ONNUWEGXH5
59,1.0,4.0,crime,AY0ONNUWEGXH5
60,1.0,16.0,crime,A3EC13QK58RKRN
61,0.0,31.0,crime,A3EC13QK58RKRN
62,1.0,9.0,crime,A1T0S48O0CMXBC
63,1.0,27.0,crime,A1T0S48O0CMXBC
64,1.0,23.0,crime,A1T0S48O0CMXBC
65,1.0,10.0,crime,A1T0S48O0CMXBC
66,1.0,16.0,crime,A1T0S48O0CMXBC
67,1.0,19.0,crime,A1T0S48O0CMXBC
68,0.0,27.0,crime,AT63SR7LJVM8P
69,1.0,7.0,crime,AT63SR7LJVM8P
70,1.0,8.0,crime,AT63SR7LJVM8P
71,1.0,16.0,crime,AT63SR7LJVM8P
72,1.0,18.0,crime,AT63SR7LJVM8P
73,0.0,15.0,crime,AT63SR7LJVM8P
74,0.0,19.0,crime,A19JKKHEYCC2ER
75,0.0,17.0,crime,A19JKKHEYCC2ER
76,0.0,1.0,crime,A19JKKHEYCC2ER
77,1.0,23.0,crime,A2HNLXQPYBTD31
78,1.0,17.0,crime,A1DMEGX3P8194N
79,0.0,7.0,crime,ATPXLUQECTOD2
80,0.0,26.0,crime,AJZTS2L4W9M7Z
81,1.0,19.0,crime,AJZTS2L4W9M7Z
82,1.0,4.0,crime,AJZTS2L4W9M7Z
83,0.0,12.0,crime,AJZTS2L4W9M7Z
84,1.0,23.0,crime,AJZTS2L4W9M7Z
85,1.0,22.0,crime,AJZTS2L4W9M7Z
86,0.0,26.0,crime,xgfdertest
87,1.0,18.0,crime,AHAD76MW0OBP
88,1.0,5.0,crime,AHAD76MW0OBP
89,1.0,3.0,crime,AHAD76MW0OBP
90,1.0,29.0,crime,AHAD76MW0OBP
91,1.0,30.0,crime,AHAD76MW0OBP
92,1.0,12.0,crime,AHAD76MW0OBP
93,0.0,24.0,crime,AQ35C63DKLQ02
94,1.0,28.0,crime,AQ35C63DKLQ02
95,0.0,12.0,crime,AQ35C63DKLQ02
96,0.0,20.0,crime,AQ35C63DKLQ02
97,1.0,8.0,crime,APB33P7IQEEWK
98,1.0,2.0,crime,APB33P7IQEEWK
99,1.0,1.0,crime,APB33P7IQEEWK
100,1.0,20.0,crime,APB33P7IQEEWK
101,1.0,28.0,crime,APB33P7IQEEWK
102,1.0,26.0,crime,APB33P7IQEEWK
103,1.0,23.0,crime,A2SU0O75VYGUTR
104,1.0,13.0,crime,A2SU0O75VYGUTR
105,1.0,4.0,crime,A2SU0O75VYGUTR
106,1.0,12.0,crime,A2SU0O75VYGUTR
107,1.0,29.0,crime,A2SU0O75VYGUTR
108,1.0,20.0,crime,A2SU0O75VYGUTR
109,0.0,9.0,crime,A2RD5BQLY57T1P
110,1.0,22.0,crime,A2RD5BQLY57T1P
111,1.0,18.0,crime,A2RD5BQLY57T1P
112,0.0,6.0,crime,A2RD5BQLY57T1P
113,0.0,2.0,crime,A2RD5BQLY57T1P
114,1.0,18.0,crime,A3EXP0MO3BQRVO
115,1.0,7.0,crime,A1WX06MCBUD03C
116,0.0,20.0,crime,A1WX06MCBUD03C
117,0.0,19.0,crime,A1WX06MCBUD03C
118,1.0,12.0,crime,A1WX06MCBUD03C
119,1.0,9.0,crime,A1WX06MCBUD03C
120,0.0,28.0,crime,A1WX06MCBUD03C
121,1.0,19.0,crime,A2D2JX8R0QU9G4
122,1.0,17.0,crime,A2D2JX8R0QU9G4
123,1.0,3.0,crime,A2D2JX8R0QU9G4
124,1.0,21.0,crime,A2D2JX8R0QU9G4
125,1.0,22.0,crime,A2D2JX8R0QU9G4
126,1.0,23.0,crime,A2D2JX8R0QU9G4
127,0.0,6.0,crime,A8S4SJJ0S6L29
128,1.0,3.0,crime,A8S4SJJ0S6L29
129,1.0,1.0,crime,A8S4SJJ0S6L29
130,0.0,21.0,crime,A8S4SJJ0S6L29
131,1.0,24.0,crime,A8S4SJJ0S6L29
132,1.0,20.0,crime,A8S4SJJ0S6L29
133,1.0,18.0,crime,A16R2T29YRY15I
134,1.0,22.0,crime,A16R2T29YRY15I
135,1.0,4.0,crime,A16R2T29YRY15I
136,1.0,8.0,crime,A16R2T29YRY15I
137,1.0,26.0,crime,A16R2T29YRY15I
138,1.0,16.0,crime,A16R2T29YRY15I
139,1.0,13.0,crime,A1CDPZMO705DEQ
140,1.0,18.0,crime,A1CDPZMO705DEQ
141,0.0,15.0,crime,A1CDPZMO705DEQ
142,0.0,1.0,crime,A1CDPZMO705DEQ
143,0.0,19.0,crime,A1CDPZMO705DEQ
144,1.0,15.0,crime,A2UR8ZKKO51K5N
145,1.0,1.0,crime,A2UR8ZKKO51K5N
146,1.0,13.0,crime,A2UR8ZKKO51K5N
147,1.0,14.0,crime,A2UR8ZKKO51K5N
148,1.0,11.0,crime,A2UR8ZKKO51K5N
149,1.0,22.0,crime,A2UR8ZKKO51K5N
150,1.0,7.0,crime,A30BSJVCI7M54I
151,1.0,3.0,crime,A30BSJVCI7M54I
152,1.0,5.0,crime,A30BSJVCI7M54I
153,0.0,19.0,crime,A30BSJVCI7M54I
154,1.0,17.0,crime,A30BSJVCI7M54I
155,0.0,12.0,crime,A30BSJVCI7M54I
156,1.0,22.0,crime,A20K3Y13J7378R
157,0.0,18.0,crime,A20K3Y13J7378R
158,0.0,25.0,crime,A20K3Y13J7378R
159,1.0,9.0,crime,A20K3Y13J7378R
160,1.0,5.0,crime,A20K3Y13J7378R
161,1.0,10.0,crime,A20K3Y13J7378R
162,1.0,22.0,crime,A2ZHBK2MDL2L51
163,0.0,3.0,crime,A2ZHBK2MDL2L51
164,1.0,18.0,crime,A2ZHBK2MDL2L51
165,0.0,5.0,crime,A2ZHBK2MDL2L51
166,0.0,17.0,crime,A2ZHBK2MDL2L51
167,1.0,4.0,crime,AIWSB4YTN32GF
168,1.0,15.0,crime,AIWSB4YTN32GF
169,1.0,13.0,crime,A20N1NK5X5S88F
170,1.0,9.0,crime,A20N1NK5X5S88F
171,1.0,19.0,crime,A20N1NK5X5S88F
172,1.0,26.0,crime,A20N1NK5X5S88F
173,1.0,21.0,crime,A20N1NK5X5S88F
174,1.0,2.0,crime,A20N1NK5X5S88F
175,1.0,8.0,crime,A337Y4X67PY4QI
176,1.0,6.0,crime,A337Y4X67PY4QI
177,1.0,10.0,crime,A337Y4X67PY4QI
178,1.0,30.0,crime,A337Y4X67PY4QI
179,1.0,5.0,crime,A337Y4X67PY4QI
180,1.0,25.0,crime,A337Y4X67PY4QI
181,1.0,3.0,crime,A3ID0DMOFIWSMY
182,1.0,26.0,crime,A3ID0DMOFIWSMY
183,0.0,25.0,crime,A3ID0DMOFIWSMY
184,0.0,14.0,crime,A3ID0DMOFIWSMY
185,1.0,2.0,crime,A3ID0DMOFIWSMY
186,1.0,20.0,crime,A3ID0DMOFIWSMY
187,1.0,10.0,crime,A4G52U0SL6JC9
188,1.0,20.0,crime,A4G52U0SL6JC9
189,1.0,8.0,crime,A4G52U0SL6JC9
190,0.0,3.0,crime,A4G52U0SL6JC9
191,0.0,28.0,crime,A4G52U0SL6JC9
192,0.0,15.0,crime,A4G52U0SL6JC9
193,0.0,23.0,crime,AYWWE1UD0XJFB
194,1.0,5.0,crime,AYWWE1UD0XJFB
195,0.0,14.0,crime,AYWWE1UD0XJFB
196,1.0,14.0,crime,ARXOBFL5GYG57
197,0.0,12.0,crime,ARXOBFL5GYG57
198,1.0,18.0,crime,ARXOBFL5GYG57
199,0.0,31.0,crime,ARXOBFL5GYG57
200,0.0,31.0,crime,A7PW12EI5IYUC
201,1.0,12.0,crime,A7PW12EI5IYUC
202,0.0,21.0,crime,A7PW12EI5IYUC
203,0.0,10.0,crime,A7PW12EI5IYUC
204,0.0,25.0,crime,AT20PW4G38BMM
205,1.0,17.0,crime,A21Z96QC4W1KYN
206,1.0,1.0,crime,A21Z96QC4W1KYN
207,1.0,23.0,crime,A21Z96QC4W1KYN
208,1.0,27.0,crime,A21Z96QC4W1KYN
209,1.0,2.0,crime,A21Z96QC4W1KYN
210,1.0,8.0,crime,A21Z96QC4W1KYN
211,0.0,27.0,crime,A3197EMDUFJOOQ
212,0.0,31.0,crime,A3197EMDUFJOOQ
213,1.0,24.0,crime,A3197EMDUFJOOQ
214,0.0,14.0,crime,A3197EMDUFJOOQ
215,1.0,27.0,crime,A30Q905XWQP2S8
216,1.0,13.0,crime,A30Q905XWQP2S8
217,0.0,20.0,crime,A30Q905XWQP2S8
218,1.0,18.0,crime,A30Q905XWQP2S8
219,1.0,10.0,crime,A30Q905XWQP2S8
220,1.0,15.0,crime,A30Q905XWQP2S8
221,0.0,29.0,crime,BRITTIANIE%20WALKO
222,1.0,13.0,crime,BRITTIANIE%20WALKO
223,1.0,7.0,crime,BRITTIANIE%20WALKO
224,0.0,22.0,crime,BRITTIANIE%20WALKO
225,0.0,2.0,crime,BRITTIANIE%20WALKO
226,1.0,24.0,crime,A2MOC4PTJYY15B
227,1.0,18.0,crime,A2MOC4PTJYY15B
228,1.0,29.0,crime,A2MOC4PTJYY15B
229,1.0,6.0,crime,A2MOC4PTJYY15B
230,1.0,15.0,crime,A2MOC4PTJYY15B
231,1.0,16.0,crime,A2MOC4PTJYY15B
232,1.0,30.0,crime,A1YNYXF6MR3V6Q
233,0.0,5.0,crime,A1YNYXF6MR3V6Q
234,0.0,19.0,crime,A1YNYXF6MR3V6Q
235,0.0,20.0,crime,A1YNYXF6MR3V6Q
236,1.0,26.0,crime,A2FACS78RSNAU3
237,1.0,16.0,crime,A6ZAKE3FP8YKY
238,1.0,12.0,crime,A6ZAKE3FP8YKY
239,1.0,29.0,crime,A6ZAKE3FP8YKY
240,1.0,6.0,crime,A6ZAKE3FP8YKY
241,1.0,4.0,crime,A6ZAKE3FP8YKY
242,1.0,9.0,crime,A6ZAKE3FP8YKY
243,1.0,28.0,crime,A31BIJVDYW40U2
244,0.0,23.0,crime,A31BIJVDYW40U2
245,0.0,25.0,crime,A31BIJVDYW40U2
246,1.0,16.0,crime,A31BIJVDYW40U2
247,1.0,21.0,crime,A31BIJVDYW40U2
248,0.0,31.0,crime,A31BIJVDYW40U2
249,1.0,1.0,crime,A1YO75Q6M618HU
250,0.0,27.0,crime,A1YO75Q6M618HU
251,1.0,14.0,crime,A2YC6PEMIRSOAA
252,1.0,26.0,crime,A2YC6PEMIRSOAA
253,1.0,13.0,crime,A2YC6PEMIRSOAA
254,1.0,24.0,crime,A2YC6PEMIRSOAA
255,1.0,5.0,crime,A2YC6PEMIRSOAA
256,0.0,21.0,crime,A2YC6PEMIRSOAA
257,1.0,21.0,crime,AYVNBNVR4NO6T
258,1.0,31.0,crime,AYVNBNVR4NO6T
259,1.0,14.0,crime,ADYPY8JXSEPHB
260,0.0,3.0,crime,ADYPY8JXSEPHB
261,1.0,16.0,crime,ADYPY8JXSEPHB
262,1.0,26.0,crime,ADYPY8JXSEPHB
263,0.0,22.0,crime,ADYPY8JXSEPHB
264,0.0,29.0,crime,ADYPY8JXSEPHB
265,0.0,31.0,crime,A1WVJ1Y7LOEBWF
266,0.0,25.0,crime,A1WVJ1Y7LOEBWF
267,1.0,21.0,crime,A1WVJ1Y7LOEBWF
268,0.0,24.0,crime,A1WVJ1Y7LOEBWF
269,1.0,27.0,crime,A3N40Z29QX64UJ
270,1.0,18.0,crime,A3N40Z29QX64UJ
271,1.0,2.0,crime,A3N40Z29QX64UJ
272,1.0,10.0,crime,A3N40Z29QX64UJ
273,1.0,29.0,crime,A3N40Z29QX64UJ
274,1.0,1.0,crime,A3N40Z29QX64UJ
275,1.0,28.0,crime,AVA9NOJEXUZH8
276,0.0,6.0,crime,AVA9NOJEXUZH8
277,1.0,15.0,crime,AVA9NOJEXUZH8
278,1.0,17.0,crime,AVA9NOJEXUZH8
279,1.0,30.0,crime,AVA9NOJEXUZH8
280,1.0,20.0,crime,AVA9NOJEXUZH8
281,0.0,12.0,crime,ADE7A45FZKZYZ
282,0.0,16.0,crime,ADE7A45FZKZYZ
283,0.0,9.0,crime,ADE7A45FZKZYZ
284,0.0,24.0,crime,ABRO8HPL2QU53
285,0.0,7.0,crime,ABRO8HPL2QU53
286,0.0,25.0,crime,ABRO8HPL2QU53
287,0.0,,crime,A1EPF6FSQT3PMO
288,1.0,22.0,crime,A1EPF6FSQT3PMO
289,1.0,11.0,crime,A1EPF6FSQT3PMO
290,0.0,21.0,crime,A1EPF6FSQT3PMO
291,0.0,7.0,crime,A1EPF6FSQT3PMO
292,0.0,12.0,crime,A1AUA7XGKD5HGW
293,0.0,18.0,crime,A1AUA7XGKD5HGW
294,1.0,21.0,crime,A1AUA7XGKD5HGW
295,0.0,10.0,crime,A1AUA7XGKD5HGW
296,1.0,7.0,crime,A3T9WZOUQGE2UW
297,1.0,13.0,crime,A3T9WZOUQGE2UW
298,1.0,2.0,crime,A3T9WZOUQGE2UW
299,1.0,5.0,crime,A3T9WZOUQGE2UW
300,1.0,20.0,crime,A3T9WZOUQGE2UW
301,1.0,10.0,crime,A3T9WZOUQGE2UW
302,1.0,26.0,crime,AMSC9C0BDL66O
303,1.0,2.0,crime,AMSC9C0BDL66O
304,1.0,11.0,crime,AMSC9C0BDL66O
305,1.0,23.0,crime,AMSC9C0BDL66O
306,1.0,24.0,crime,AMSC9C0BDL66O
307,1.0,25.0,crime,AMSC9C0BDL66O
308,1.0,5.0,crime,A1GVWEIVOTYF1B
309,0.0,1.0,crime,A1GVWEIVOTYF1B
310,0.0,20.0,crime,A1GVWEIVOTYF1B
311,0.0,30.0,crime,A1GVWEIVOTYF1B
312,0.0,,crime,A1GVWEIVOTYF1B
313,0.0,,crime,A1GVWEIVOTYF1B
314,,,,A1GVWEIVOTYF1B
315,1.0,24.0,crime,A2GXJIQGLVM1I7
316,0.0,15.0,crime,A2GXJIQGLVM1I7
317,0.0,8.0,crime,A2GXJIQGLVM1I7
318,0.0,16.0,crime,A2GXJIQGLVM1I7
319,0.0,29.0,crime,A27NM2WZXST2HD
320,0.0,8.0,crime,A27NM2WZXST2HD
321,0.0,4.0,crime,A27NM2WZXST2HD
322,1.0,22.0,crime,A3Q5PW77KNIHFZ
323,1.0,8.0,crime,A3Q5PW77KNIHFZ
324,1.0,28.0,crime,A3Q5PW77KNIHFZ
325,1.0,26.0,crime,A3Q5PW77KNIHFZ
326,1.0,20.0,crime,A3Q5PW77KNIHFZ
327,1.0,15.0,crime,A3Q5PW77KNIHFZ
328,1.0,15.0,crime,A11EBMORZXLJJJ
329,1.0,28.0,crime,A11EBMORZXLJJJ
330,1.0,2.0,crime,A11EBMORZXLJJJ
331,0.0,10.0,crime,A11EBMORZXLJJJ
332,1.0,13.0,crime,A11EBMORZXLJJJ
333,1.0,7.0,crime,A11EBMORZXLJJJ
334,1.0,4.0,crime,A1JWAHBHP59E9H
335,1.0,31.0,crime,A1JWAHBHP59E9H
336,1.0,17.0,crime,A1JWAHBHP59E9H
337,1.0,10.0,crime,A1JWAHBHP59E9H
338,1.0,14.0,crime,A1JWAHBHP59E9H
339,1.0,25.0,crime,A1JWAHBHP59E9H
340,1.0,7.0,crime,A3IDJVAGS1SCJ5
341,1.0,24.0,crime,A3IDJVAGS1SCJ5
342,1.0,18.0,crime,A3IDJVAGS1SCJ5
343,1.0,17.0,crime,A3IDJVAGS1SCJ5
344,1.0,31.0,crime,A3IDJVAGS1SCJ5
345,1.0,23.0,crime,A3IDJVAGS1SCJ5
346,0.0,10.0,crime,AYR6ZQ8YXMSF5
347,0.0,9.0,crime,AYR6ZQ8YXMSF5
348,0.0,23.0,crime,AYR6ZQ8YXMSF5
349,1.0,25.0,crime,A2G6YNOLVRPS8Z
350,0.0,2.0,crime,A2G6YNOLVRPS8Z
351,1.0,17.0,crime,A104UA9AMS2P9O
352,1.0,10.0,crime,A104UA9AMS2P9O
353,1.0,20.0,crime,A104UA9AMS2P9O
354,1.0,13.0,crime,A104UA9AMS2P9O
355,1.0,27.0,crime,A104UA9AMS2P9O
356,1.0,11.0,crime,A104UA9AMS2P9O
357,0.0,11.0,crime,A1H6DME332958N
358,0.0,6.0,crime,A1H6DME332958N
359,1.0,27.0,crime,A1H6DME332958N
360,0.0,10.0,crime,A1H6DME332958N
361,1.0,27.0,crime,A1W3QW2GKDBHWE
362,1.0,18.0,crime,A1W3QW2GKDBHWE
363,1.0,14.0,crime,A1W3QW2GKDBHWE
364,0.0,25.0,crime,A1W3QW2GKDBHWE
365,1.0,15.0,crime,A1W3QW2GKDBHWE
366,1.0,19.0,crime,A1W3QW2GKDBHWE
367,0.0,3.0,crime,AL8TL480ET24G
368,0.0,25.0,crime,AL8TL480ET24G
369,1.0,,crime,AL8TL480ET24G
370,0.0,18.0,crime,ALF3RHOV9649Q
371,0.0,28.0,crime,ALF3RHOV9649Q
372,1.0,23.0,crime,AQ6GU6IZHIFWZ
373,1.0,4.0,crime,AQ6GU6IZHIFWZ
374,1.0,14.0,crime,AQ6GU6IZHIFWZ
375,1.0,25.0,crime,AQ6GU6IZHIFWZ
376,1.0,26.0,crime,AQ6GU6IZHIFWZ
377,1.0,20.0,crime,AQ6GU6IZHIFWZ
378,1.0,11.0,crime,A3DUPRZSMU9W5R
379,1.0,21.0,crime,A3DUPRZSMU9W5R
380,1.0,3.0,crime,A3DUPRZSMU9W5R
381,0.0,27.0,crime,A2M6NAML0AGAJZ
382,0.0,10.0,crime,A2M6NAML0AGAJZ
383,0.0,4.0,crime,A2M6NAML0AGAJZ
384,0.0,1.0,crime,AURJJZT705H
385,0.0,13.0,crime,AURJJZT705H
386,1.0,16.0,crime,AURJJZT705H
387,1.0,26.0,crime,A183NCBVNIITY8
388,0.0,21.0,crime,A183NCBVNIITY8
389,0.0,30.0,crime,A183NCBVNIITY8
390,0.0,31.0,crime,A183NCBVNIITY8
391,1.0,4.0,crime,AYKUOC2P53YUY
392,0.0,25.0,crime,AYKUOC2P53YUY
393,0.0,9.0,crime,A1RFECS63DTC3U
394,1.0,11.0,crime,A2BABL5AHUOYC7
395,0.0,23.0,crime,A33BNKC3ALUAHC
396,1.0,19.0,crime,A33BNKC3ALUAHC
397,1.0,2.0,crime,A33BNKC3ALUAHC
398,0.0,14.0,crime,A33BNKC3ALUAHC
399,1.0,20.0,crime,A3O2SXUZ82SLG5
400,1.0,31.0,crime,A3O2SXUZ82SLG5
401,1.0,1.0,crime,A3O2SXUZ82SLG5
402,1.0,13.0,crime,A3O2SXUZ82SLG5
403,1.0,9.0,crime,A3O2SXUZ82SLG5
404,1.0,29.0,crime,A3O2SXUZ82SLG5
405,1.0,30.0,crime,A2YGC39ELGDQ0
406,1.0,7.0,crime,A2YGC39ELGDQ0
407,1.0,3.0,crime,A2YGC39ELGDQ0
408,1.0,9.0,crime,A2YGC39ELGDQ0
409,1.0,17.0,crime,A2YGC39ELGDQ0
410,0.0,18.0,crime,A2YGC39ELGDQ0
411,0.0,6.0,crime,A2BWBA14P7IIXS
412,0.0,11.0,crime,A2BWBA14P7IIXS
413,0.0,17.0,crime,A2BWBA14P7IIXS
414,0.0,24.0,crime,A30AVAUE0IWH8K
415,0.0,18.0,crime,A30AVAUE0IWH8K
416,1.0,7.0,crime,A30AVAUE0IWH8K
417,0.0,15.0,crime,A30AVAUE0IWH8K
418,0.0,15.0,crime,A29WY9TS23RGCX
419,0.0,9.0,crime,A29WY9TS23RGCX
420,1.0,2.0,crime,A2WC8DV7EB0FOY
421,1.0,5.0,crime,A2WC8DV7EB0FOY
422,0.0,11.0,crime,A2WC8DV7EB0FOY
423,1.0,25.0,crime,A2WC8DV7EB0FOY
424,1.0,30.0,crime,A2WC8DV7EB0FOY
425,1.0,31.0,crime,A2WC8DV7EB0FOY
426,1.0,12.0,crime,A4548F39QG6RH
427,1.0,10.0,crime,A4548F39QG6RH
428,1.0,5.0,crime,A4548F39QG6RH
429,0.0,11.0,crime,A4548F39QG6RH
430,1.0,14.0,crime,A4548F39QG6RH
431,0.0,15.0,crime,A4548F39QG6RH
432,0.0,30.0,crime,AJ344H1A3BMAC
433,0.0,20.0,crime,AJ344H1A3BMAC
434,0.0,10.0,crime,AJ344H1A3BMAC
435,1.0,22.0,crime,A2OAQKG05DAINW
436,0.0,19.0,crime,A2OAQKG05DAINW
437,1.0,29.0,crime,A2OAQKG05DAINW
438,1.0,3.0,crime,A2OAQKG05DAINW
439,1.0,20.0,crime,A2OAQKG05DAINW
440,1.0,7.0,crime,A2OAQKG05DAINW
441,1.0,20.0,crime,A2EPBSY0VPI38S
442,1.0,29.0,crime,A2EPBSY0VPI38S
443,1.0,24.0,crime,A2EPBSY0VPI38S
444,1.0,25.0,crime,A2EPBSY0VPI38S
445,1.0,7.0,crime,A2EPBSY0VPI38S
446,1.0,8.0,crime,A2EPBSY0VPI38S
447,0.0,24.0,crime,A2HO2H720XV8HU
448,1.0,25.0,crime,A2HO2H720XV8HU
449,0.0,9.0,crime,A2HO2H720XV8HU
450,1.0,1.0,crime,A2XG2PT1TH7BAF
451,0.0,26.0,crime,A2XG2PT1TH7BAF
452,0.0,20.0,crime,A2XG2PT1TH7BAF
453,0.0,30.0,crime,A2XG2PT1TH7BAF
454,0.0,26.0,crime,A26MS4PXKMFRV3
455,0.0,24.0,crime,A3OLBTISKEB354
456,0.0,14.0,crime,A3OLBTISKEB354
457,1.0,27.0,crime,A3OLBTISKEB354
458,0.0,30.0,crime,A3OLBTISKEB354
459,0.0,4.0,crime,A58W2BH6P68HP
460,0.0,11.0,crime,A1C2PM0H6Y3835
461,0.0,7.0,crime,A1C2PM0H6Y3835
462,1.0,14.0,crime,A1C2PM0H6Y3835
463,0.0,4.0,crime,A1C2PM0H6Y3835
464,1.0,30.0,crime,A1KOBLL83SICGQ
465,1.0,31.0,crime,A1KOBLL83SICGQ
466,1.0,18.0,crime,A1KOBLL83SICGQ
467,0.0,14.0,crime,A2F1TOP137DLVS
468,0.0,8.0,crime,A2F1TOP137DLVS
469,0.0,18.0,crime,A2F1TOP137DLVS
470,1.0,12.0,crime,A3914P24XPNPY3
471,1.0,23.0,crime,A3914P24XPNPY3
472,1.0,9.0,crime,A3914P24XPNPY3
473,1.0,14.0,crime,A3914P24XPNPY3
474,1.0,24.0,crime,A3914P24XPNPY3
475,1.0,31.0,crime,A3914P24XPNPY3
476,0.0,7.0,crime,A3NYIJYBHAJ74V
477,0.0,17.0,crime,A3NYIJYBHAJ74V
478,0.0,16.0,crime,A3NYIJYBHAJ74V
479,1.0,1.0,crime,A1J4SLXI1A1PF
480,1.0,18.0,crime,A1J4SLXI1A1PF
481,1.0,15.0,crime,A1J4SLXI1A1PF
482,1.0,21.0,crime,A1J4SLXI1A1PF
483,1.0,27.0,crime,A1J4SLXI1A1PF
484,1.0,20.0,crime,A1J4SLXI1A1PF
485,1.0,27.0,crime,A49WTQG4MBT9Z
486,1.0,4.0,crime,A49WTQG4MBT9Z
487,1.0,11.0,crime,A49WTQG4MBT9Z
488,1.0,1.0,crime,A49WTQG4MBT9Z
489,1.0,15.0,crime,A49WTQG4MBT9Z
490,1.0,9.0,crime,A49WTQG4MBT9Z
491,1.0,21.0,crime,A2G7F8S617H0BB
492,1.0,28.0,crime,A2G7F8S617H0BB
493,1.0,3.0,crime,A2G7F8S617H0BB
494,1.0,25.0,crime,A2G7F8S617H0BB
495,1.0,23.0,crime,A2G7F8S617H0BB
496,1.0,9.0,crime,A2G7F8S617H0BB
497,1.0,30.0,crime,A30IRRLVNC7MZS
498,0.0,18.0,crime,A30IRRLVNC7MZS
499,0.0,3.0,crime,A30IRRLVNC7MZS
500,1.0,25.0,crime,A2PBRGT71DUYOY
501,1.0,6.0,crime,A2PBRGT71DUYOY
502,1.0,3.0,crime,A2PBRGT71DUYOY
503,1.0,28.0,crime,A2PBRGT71DUYOY
504,1.0,2.0,crime,A2PBRGT71DUYOY
505,1.0,17.0,crime,A2PBRGT71DUYOY
506,1.0,12.0,crime,A1H198MRIM37T1
507,1.0,7.0,crime,A1H198MRIM37T1
508,1.0,1.0,crime,A1H198MRIM37T1
509,1.0,4.0,crime,A1H198MRIM37T1
510,1.0,18.0,crime,A1H198MRIM37T1
511,1.0,22.0,crime,A1H198MRIM37T1
512,0.0,17.0,crime,AVRYLIZIPNB87
513,0.0,30.0,crime,AVRYLIZIPNB87
514,0.0,15.0,crime,AVRYLIZIPNB87
515,1.0,16.0,crime,AP05055ECEO89
516,1.0,18.0,crime,AP05055ECEO89
517,1.0,30.0,crime,AP05055ECEO89
518,1.0,3.0,crime,AP05055ECEO89
519,1.0,24.0,crime,AP05055ECEO89
520,1.0,11.0,crime,AP05055ECEO89
521,0.0,14.0,crime,ATL5E9WVVHYPR
522,0.0,16.0,crime,ATL5E9WVVHYPR
